139 3.11774 0.0167412
140 3.11622 0.0166906
141 3.11512 0.0166092
142 3.11384 0.0165422
143 3.11424 0.0164318
144 3.11399 0.0163201
145 3.11353 0.0162144
146 3.11268 0.0161262
147 3.11109 0.0160953
148 3.11027 0.0160081
149 3.1089 0.0159599
150 3.10829 0.0158655
151 3.10829 0.0157607
152 3.11133 0.0159485
153 3.11193 0.0158561
154 3.11413 0.0159067
155 3.11196 0.0159532
156 3.11099 0.0158808
157 3.11223 0.0158283
158 3.11127 0.0157576
159 3.11415 0.0159218
160 3.11492 0.0158412
161 3.11507 0.0157438
162 3.11603 0.0156764
163 3.11656 0.0155897
164 3.11449 0.0156326
165 3.11446 0.0155382
166 3.11442 0.0154449
167 3.11621 0.0154569
168 3.11635 0.0153658
169 3.11686 0.0152839
170 3.11562 0.0152448
171 3.11558 0.015156
172 3.11468 0.0150949
173 3.11598 0.0150646
174 3.11594 0.0149784
175 3.11808 0.0150456
176 3.11784 0.0149622
177 3.11564 0.0150396
178 3.11478 0.0149806
179 3.11565 0.0149226
180 3.11463 0.0148745
181 3.11494 0.0147959
182 3.11457 0.0147195
183 3.11358 0.0146728
184 3.11306 0.0146025
185 3.11489 0.0146386
186 3.11453 0.0145646
187 3.11574 0.0145373
188 3.11621 0.0144678
189 3.11667 0.0143989
190 3.1173 0.0143372
191 3.11648 0.0142859
192 3.11597 0.0142209
193 3.11751 0.0142314
194 3.11656 0.0141901
195 3.11521 0.0141822
196 3.11636 0.0141569
197 3.11826 0.0142125
198 3.12014 0.0142652
199 3.12107 0.0142242
200 3.121 0.0141534
201 3.12228 0.0141406
202 3.12318 0.0141
203 3.12358 0.0140363
204 3.12292 0.0139832
205 3.12398 0.0139557
206 3.12361 0.0138931
207 3.1252 0.0139167
208 3.12557 0.0138551
209 3.12534 0.0137909
210 3.12572 0.0137305
211 3.12468 0.0137053
212 3.12445 0.0136426
213 3.12395 0.0135879
214 3.12332 0.0135392
215 3.12467 0.013544
216 3.12504 0.0134865
217 3.12403 0.0134625
218 3.1241 0.013401
219 3.12509 0.0133767
220 3.12447 0.0133303
221 3.12545 0.0133063
222 3.12611 0.0132627
223 3.12562 0.0132122
224 3.12674 0.0132012
225 3.12754 0.0131667
226 3.12881 0.0131697
227 3.12759 0.0131682
228 3.12936 0.0132289
229 3.1306 0.0132298
230 3.13011 0.0131815
231 3.13043 0.0131284
232 3.1306 0.0130732
233 3.13078 0.0130183
234 3.13095 0.012964
235 3.13318 0.0130996
236 3.13282 0.0130492
237 3.13131 0.013081
238 3.13071 0.0130398
239 3.13024 0.012994
240 3.13069 0.0129476
241 3.13304 0.0131068
242 3.13188 0.0131041
243 3.13118 0.0130693
244 3.13265 0.013099
245 3.13321 0.0130579
246 3.13337 0.0130058
247 3.13352 0.0129542
248 3.1333 0.012904
249 3.13345 0.0128532
250 3.13504 0.0128999
251 3.13457 0.0128571
252 3.13422 0.0128108
253 3.13476 0.0127717
254 3.13478 0.0127216
255 3.13283 0.0128219
256 3.13298 0.0127728
257 3.13189 0.01277
258 3.13328 0.0127964
259 3.13342 0.0127479
260 3.13244 0.0127367
261 3.13147 0.0127252
262 3.1315 0.0126767
263 3.13258 0.0126743
264 3.13297 0.0126326
265 3.13172 0.0126471
266 3.13067 0.0126433
267 3.12963 0.0126391
268 3.129 0.0126078
269 3.1302 0.0126183
270 3.13 0.0125732
271 3.13078 0.0125511
272 3.13037 0.0125119
273 3.13064 0.0124691
274 3.13023 0.0124305
275 3.13015 0.0123856
276 3.12963 0.0123514
277 3.12892 0.0123274
278 3.12852 0.0122896
279 3.12744 0.0122934
280 3.1286 0.0123044
281 3.12875 0.0122616
282 3.12846 0.0122216
283 3.12988 0.012261
284 3.12814 0.0123413
285 3.12853 0.012304
286 3.12879 0.0122639
287 3.1284 0.0122273
288 3.12772 0.0122038
289 3.12834 0.0121773
290 3.1273 0.0121799
291 3.12723 0.0121383
292 3.1295 0.0123066
293 3.12855 0.0123011
294 3.12952 0.0122979
295 3.12945 0.0122565
296 3.13017 0.0122361
297 3.13165 0.0122849
298 3.13127 0.0122497
299 3.13042 0.012238
300 3.13137 0.012234
301 3.13256 0.0122518
302 3.13325 0.0122308
303 3.13327 0.0121905
304 3.13384 0.0121637
305 3.13441 0.012137
306 3.1334 0.0121392
307 3.13408 0.0121187
308 3.13342 0.0120971
309 3.13421 0.0120838
310 3.13393 0.0120481
311 3.13385 0.0120098
312 3.13418 0.0119759
313 3.13484 0.011956
314 3.13466 0.0119194
315 3.13604 0.0119621
316 3.13616 0.0119248
317 3.1356 0.0119002
318 3.13523 0.0118686
319 3.13468 0.0118441
320 3.13423 0.0118159
321 3.13343 0.0118061
322 3.13431 0.0118018
323 3.13442 0.0117659
324 3.13484 0.0117372
325 3.13457 0.0117043
326 3.13325 0.0117429
327 3.13327 0.0117071
328 3.13292 0.0116768
329 3.13313 0.0116433
330 3.13472 0.0117153
331 3.13603 0.0117541
332 3.13542 0.0117348
333 3.13583 0.0117067
334 3.13655 0.0116941
335 3.13706 0.0116702
336 3.13726 0.0116372
337 3.13746 0.0116044
338 3.13839 0.0116076
339 3.13812 0.0115765
340 3.13743 0.0115628
341 3.13735 0.0115293
342 3.13827 0.0115325
343 3.13818 0.0114992
344 3.13766 0.0114775
345 3.13892 0.011513
346 3.13983 0.0115155
347 3.139 0.0115122
348 3.13958 0.0114939
349 3.1394 0.0114624
350 3.13829 0.0114833
351 3.13795 0.0114558
352 3.13778 0.0114246
353 3.13835 0.0114068
354 3.13755 0.0114034
355 3.13705 0.0113822
356 3.13772 0.0113704
357 3.137 0.0113618
358 3.13869 0.0114558
359 3.1386 0.0114243
360 3.13969 0.0114445
361 3.13987 0.0114142
362 3.13987 0.0113828
363 3.14033 0.0113607
364 3.14108 0.0113545
365 3.14001 0.0113737
366 3.14056 0.011356
367 3.14048 0.0113254
368 3.14122 0.0113192
369 3.14073 0.0112992
370 3.14201 0.0113407
371 3.14295 0.0113492
372 3.14302 0.011319
373 3.14337 0.0112939
374 3.14303 0.0112688
375 3.14356 0.0112512
376 3.14355 0.0112213
377 3.14427 0.0112147
378 3.14498 0.0112079
379 3.1459 0.0112157
380 3.14605 0.0111872
381 3.14595 0.0111583
382 3.14547 0.0111398
383 3.14553 0.0111109
384 3.1452 0.011087
385 3.14472 0.0110687
386 3.14514 0.0110479
387 3.14538 0.011022
388 3.1449 0.0110039
389 3.14481 0.0109761
390 3.14463 0.0109493
391 3.14562 0.0109659
392 3.14481 0.0109683
393 3.14579 0.0109844
394 3.14539 0.0109638
395 3.14546 0.0109363
396 3.14446 0.010954
397 3.14575 0.0110019
398 3.14581 0.0109745
399 3.1458 0.010947
400 3.14526 0.0109327
401 3.1446 0.0109258
402 3.14694 0.011148
403 3.14608 0.0111534
404 3.14599 0.0111263
405 3.14546 0.0111113
406 3.14577 0.0110883
407 3.14431 0.0111579
408 3.14385 0.0111397
409 3.14334 0.0111245
410 3.14303 0.0111016
411 3.14273 0.0110788
412 3.14222 0.0110637
413 3.14316 0.011077
414 3.14258 0.0110652
415 3.14221 0.0110448
416 3.14305 0.0110502
417 3.1437 0.011043
418 3.14301 0.0110386
419 3.14225 0.0110382
420 3.14357 0.0110914
421 3.14396 0.0110718
422 3.1441 0.0110465
423 3.14409 0.0110204
424 3.14482 0.0110185
425 3.14481 0.0109926
426 3.14465 0.010968
427 3.1439 0.0109677
428 3.14563 0.0110777
429 3.14617 0.0110651
430 3.14671 0.0110525
431 3.14655 0.0110281
432 3.14612 0.011011
433 3.14649 0.0109918
434 3.14694 0.0109757
435 3.14782 0.0109861
436 3.14766 0.0109621
437 3.14717 0.0109481
438 3.14701 0.0109243
439 3.14714 0.0109002
440 3.14698 0.0108766
441 3.14689 0.0108523
442 3.14605 0.0108603
443 3.14563 0.0108439
444 3.14534 0.0108234
445 3.14533 0.0107991
446 3.14546 0.0107757
447 3.14574 0.0107553
448 3.14651 0.010759
449 3.14636 0.0107362
450 3.14582 0.0107257
451 3.14659 0.0107294
452 3.14637 0.0107079
453 3.1468 0.010693
454 3.14621 0.0106858
455 3.14706 0.0106958
456 3.14647 0.0106887
457 3.14697 0.0106773
458 3.14675 0.0106562
459 3.1466 0.0106341
460 3.14652 0.0106114
461 3.14583 0.0106112
462 3.14588 0.0105884
463 3.1456 0.0105691
464 3.14455 0.0105987
465 3.14482 0.0105795
466 3.14548 0.0105774
467 3.1454 0.0105551
468 3.14632 0.0105719
469 3.14592 0.0105568
470 3.14641 0.0105459
471 3.14661 0.0105253
472 3.14709 0.0105144
473 3.14715 0.0104924
474 3.14642 0.0104957
475 3.14661 0.0104754
476 3.14622 0.0104607
477 3.14554 0.0104604
478 3.1456 0.0104386
479 3.14624 0.0104366
480 3.1465 0.0104181
481 3.14623 0.0103999
482 3.14695 0.0104031
483 3.14687 0.0103819
484 3.14672 0.0103614
485 3.14628 0.0103495
486 3.14614 0.0103292
487 3.146 0.010309
488 3.14534 0.0103087
489 3.1443 0.0103405
490 3.14376 0.0103337
491 3.14327 0.0103241
492 3.14302 0.0103063
493 3.14372 0.0103097
494 3.14303 0.0103122
495 3.1426 0.0103002
496 3.143 0.0102873
497 3.14333 0.0102718
498 3.1432 0.0102521
499 3.14332 0.0102323
